stock_id,stock_name,episode_start_date,confirmation_date,confirmation_unit,dataset,normal_subregime,day1_return_from_day0_close,day1_market_excess_return,day1_sector_excess_return,day1_close_location,day1_upper_shadow,day1_volume_ratio,day1_momentum_rank,day1_momentum_rank_change,day1_rs_market_pct,day1_rs_change,day1_institution_flow,day1_price_flow_alignment,day1_top120_status,day1_source_count,day1_source_change,day1_source_combination,day1_breakout_hold,day1_gap_hold,day1_failed_follow_through,episode_return_day0_to_day10,episode_outcome,entry_close,future_trade_date_10d,promotion_reference_close,promotion_return_next_10d,promotion_outcome,promotion_maturity_date,pre_confirmation_return,price_move_before_confirmation,remaining_return_to_episode_day10,maximum_remaining_upside_10d,maximum_remaining_downside_10d,promotion_delay_sessions,feature_as_of_date,max_source_date,point_in_time_valid,data_status,date_split,D0_A_PASS,D0_B_PASS,D0_C_PASS,d1_relative_pass,d1_rs_health_pass,d1_rank_health_pass,D1_A_PASS,d1_flow_pass,D1_B_PASS,d1_controlled_pass,D1_C_PASS,day1_promotion_state,bundle_thresholds
00685L,群益臺灣加權正2,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,0.48994762628822297,-0.4180420884483782,,0.4873949579831904,0.07563025210083857,0.9492628355559936,106.0,-76.0,92.89855072463769,3.086411996313984,-256718356.59999996,0,True,1,0,A,False,True,False,3.3958438925494105,NEUTRAL,295.95,2026-06-30,297.4,,,2026-07-01,0.48994762628822297,0.48994762628822297,2.891728312037678,12.004034969737742,-6.220578345662409,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,True,True,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
4952,凌通,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,-4.273504273504269,-5.18149398824087,-2.7548126847192207,0.14285714285714285,0.0,1.5963939489306842,108.0,-77.0,82.89855072463769,-2.217056211778498,-9056656.0,0,True,1,0,C,True,False,True,-1.7094017094017144,NEUTRAL,58.5,2026-06-30,56.0,-1.2500000000000067,PROMOTION_NEUTRAL,2026-07-01,-4.273504273504269,-4.273504273504269,2.678571428571419,10.000000000000009,-3.214285714285714,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,True,False,False,True,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00731,復華富時高息低波,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,2.0618556701030855,1.1538659553664843,,0.9666666666666591,0.03333333333334091,0.9539367958481768,30.0,6.0,85.14492753623189,0.5351009466365184,4874482.8000000045,1,True,1,0,A,True,True,False,1.8327605956472093,NEUTRAL,87.3,2026-06-30,89.1,-0.8417508417508435,PROMOTION_NEUTRAL,2026-07-01,2.0618556701030855,2.0618556701030855,-0.22446689113354568,3.4792368125701634,-1.5712682379348974,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,True,True,False,True,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00915,凱基優選高股息30,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,-0.31786395422759295,-1.2258536689641941,,0.9333333333333349,0.06666666666666508,0.7466726529820672,58.0,-20.0,83.26086956521739,-2.360517718019608,77501786.88000001,0,True,1,0,A,True,False,False,3.242212333121408,NEUTRAL,31.46,2026-06-30,31.36,3.0612244897959107,PROMOTION_NEUTRAL,2026-07-01,-0.31786395422759295,-0.31786395422759295,3.5714285714285587,7.621173469387754,-0.8609693877551061,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,True,False,True,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00929,復華台灣科技優息,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,0.45916693998031555,-0.4488227747562856,,0.3249999999999987,0.3249999999999987,0.6328329034728696,84.0,-43.0,87.7536231884058,1.5542012230878726,-10868841.089999989,0,True,1,0,A,False,True,True,0.951131518530679,NEUTRAL,30.49,2026-06-30,30.63,0.48971596474045587,PROMOTION_NEUTRAL,2026-07-01,0.45916693998031555,0.45916693998031555,0.48971596474045587,7.215148547175976,-3.10153444335618,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,True,True,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00901,永豐智能車供應鏈,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,0.45064377682404455,-0.4573459379125566,,0.3442622950819689,0.6557377049180311,0.3570137657340103,36.0,8.0,85.3623188405797,4.220700343469872,2735716.829999998,1,True,1,0,A,False,True,True,1.716738197424883,NEUTRAL,46.6,2026-06-30,46.81,2.777184362315732,PROMOTION_NEUTRAL,2026-07-01,0.45064377682404455,0.45064377682404455,1.2604144413586704,5.746635334330263,-3.546250801110884,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,True,True,False,True,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00918,大華優利高填息30,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,0.7528230865746499,-0.15516662816195126,,0.3571428571428523,0.0,1.5089721323763612,83.0,-36.0,92.2463768115942,0.04984501968668553,-1714874594.3999999,0,True,1,0,A,True,True,True,0.7841907151819427,NEUTRAL,31.88,2026-06-30,32.12,-0.8717310087173025,PROMOTION_NEUTRAL,2026-07-01,0.7528230865746499,0.7528230865746499,0.03113325031134373,1.6811955168119619,-3.175591531755906,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,True,True,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00939,統一台灣高息動能,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,0.9402914903620108,0.03230177562540959,,0.8749999999999944,0.12500000000000555,0.6986172349773794,59.0,-9.0,85.43478260869566,-0.1143503392812164,73500741.52,1,True,1,0,A,True,True,False,0.8932769158439102,NEUTRAL,21.27,2026-06-30,21.47,-0.9315323707498768,PROMOTION_NEUTRAL,2026-07-01,0.9402914903620108,0.9402914903620108,-0.04657661853748607,3.0274802049371274,-1.4904517931998096,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,True,False,True,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00690,兆豐藍籌30,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,1.1838006230529663,0.2758109083163651,,0.9375000000000033,0.06249999999999667,0.8318480949261179,15.0,38.0,84.78260869565217,9.565845689871821,25531959.6,1,True,1,0,A,False,True,False,1.3707165109034136,NEUTRAL,80.25,2026-06-30,81.2,2.5862068965517127,PROMOTION_NEUTRAL,2026-07-01,1.1838006230529663,1.1838006230529663,0.1847290640393906,6.157635467980294,-4.371921182266004,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,True,True,False,True,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00954,中信日本半導體,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,-0.2846299810246644,-1.1926196957612656,,0.5909090909090895,0.25,1.360075454315343,49.0,5.0,93.69565217391305,3.6667504398090074,9056109.659999996,0,True,1,0,A,True,False,False,6.166982922201147,NEUTRAL,21.08,2026-06-30,21.02,9.752616555661287,PROMOTION_NEUTRAL,2026-07-01,-0.2846299810246644,-0.2846299810246644,6.470028544243567,11.322549952426254,-1.7126546146527089,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,True,False,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00935,野村臺灣新科技50,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,0.8216926869350827,-0.08629702780151849,,0.5,0.3571428571428557,0.5356309168454618,17.0,38.0,86.30434782608695,5.813018346318174,122537422.50000001,1,True,1,0,A,False,True,False,2.629416598192269,NEUTRAL,60.85,2026-06-30,61.35,2.6079869600652117,PROMOTION_NEUTRAL,2026-07-01,0.8216926869350827,0.8216926869350827,1.792991035044822,6.275468622656888,-4.88997555012225,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,True,True,False,True,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00830,國泰費城半導體,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,0.0,-0.9079897147366012,,0.8750000000000067,0.0,0.7168776500415283,66.0,-10.0,92.10144927536231,3.517634246460574,-135966439.95,0,True,1,0,A,True,True,False,-0.6602336211274817,NEUTRAL,98.45,2026-06-30,98.45,1.422041645505323,PROMOTION_NEUTRAL,2026-07-01,0.0,0.0,-0.6602336211274817,3.8090401218892733,-5.078720162519046,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,True,True,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00951,台新日本半導體,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,-0.30379746835442756,-1.2117871830910287,,0.6190476190476203,0.04761904761905487,1.2700469318846759,117.0,-59.0,93.6231884057971,4.172321353773967,-550847.4399999976,0,True,1,0,A,True,False,False,6.278481012658221,NEUTRAL,19.75,2026-06-30,19.69,9.649568308786183,PROMOTION_NEUTRAL,2026-07-01,-0.30379746835442756,-0.30379746835442756,6.602336211274751,11.376333164042652,-1.523616048755716,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,True,False,True,True,True,False,False,True,False,KEEP_RESERVE_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00735,國泰臺韓科技,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,0.7522123893805244,-0.1557773253560768,,0.6285714285714253,0.0,0.600020386545325,29.0,31.0,87.53623188405797,3.6489486470637473,112909485.15,1,True,1,0,A,False,True,False,3.4070796460176966,NEUTRAL,113.0,2026-06-30,113.85,1.5371102327624175,PROMOTION_NEUTRAL,2026-07-01,0.7522123893805244,0.7522123893805244,2.6350461133069825,8.300395256916993,-1.9762845849802368,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,True,True,False,True,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
5471,松翰,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,0.17421602787457413,-0.733773686862027,1.073496603414148,0.08695652173913151,0.47826086956521713,3.842322777198206,162.0,-99.0,87.2463768115942,7.622099354946798,-173950380.0,0,False,2,1,AC,True,True,True,7.317073170731714,NEUTRAL,57.4,2026-06-30,57.5,4.0000000000000036,PROMOTION_NEUTRAL,2026-07-01,0.17421602787457413,0.17421602787457413,7.130434782608708,16.17391304347826,-1.9130434782608674,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,True,False,True,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
009804,聯邦台精彩50,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,1.056189269117036,0.14819955438043486,,0.6363636363636422,0.36363636363635776,1.2556621076870422,51.0,14.0,84.85507246376811,3.7857083019184046,6972010.239999998,1,True,1,0,A,False,True,False,2.408111533586798,NEUTRAL,23.67,2026-06-30,23.92,2.1739130434782483,PROMOTION_NEUTRAL,2026-07-01,1.056189269117036,1.056189269117036,1.3377926421404451,5.8528428093645335,-3.177257525083621,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,True,True,False,True,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
4551,智伸科,2026-06-15,2026-06-16,DAY1,A,RANGE_NORMAL,9.880239520958089,8.972249806221487,9.880239520958089,1.0,0.0,1.8145820703083757,24.0,46.0,92.17391304347827,10.88778587584821,23672234.0,1,True,1,0,C,True,True,False,34.730538922155695,WINNER,167.0,2026-06-30,183.5,27.520435967302447,PROMOTION_WINNER,2026-07-01,9.880239520958089,9.880239520958089,22.615803814713885,41.96185286103542,5.177111716621252,1,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,True,True,True,True,True,True,True,True,True,PROMOTE_DAY1_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
