stock_id,stock_name,industry,chain,sub_industry
7822,倍利科,大數據,軟體暨工具,資料庫
6906,現觀科,大數據,軟體暨工具,資料庫
2480,敦陽科,大數據,軟體暨工具,資料庫
2390,云辰,大數據,軟體暨工具,資料庫
3057,喬鼎,大數據,軟體暨工具,資料庫
6112,邁達特,大數據,軟體暨工具,資料庫
6183,關貿,大數據,軟體暨工具,資料庫
2453,凌群,大數據,軟體暨工具,資料庫
2471,資通,大數據,軟體暨工具,資料庫
6614,資拓宏宇,大數據,軟體暨工具,資料庫
6689,伊雲谷,大數據,軟體暨工具,資料庫
6906,現觀科,大數據,應用與服務,領域解決方案
2390,云辰,大數據,應用與服務,領域解決方案
2352,佳世達,大數據,應用與服務,領域解決方案
3057,喬鼎,大數據,應用與服務,領域解決方案
6112,邁達特,大數據,應用與服務,領域解決方案
6183,關貿,大數據,應用與服務,領域解決方案
2453,凌群,大數據,應用與服務,領域解決方案
6614,資拓宏宇,大數據,應用與服務,領域解決方案
2308,台達電,大數據,應用與服務,領域解決方案
6689,伊雲谷,大數據,應用與服務,領域解決方案
2480,敦陽科,大數據,應用與服務,顧問諮詢
2390,云辰,大數據,應用與服務,顧問諮詢
3057,喬鼎,大數據,應用與服務,顧問諮詢
6112,邁達特,大數據,應用與服務,顧問諮詢
6183,關貿,大數據,應用與服務,顧問諮詢
2453,凌群,大數據,應用與服務,顧問諮詢
3029,零壹,大數據,應用與服務,顧問諮詢
6614,資拓宏宇,大數據,應用與服務,顧問諮詢
2308,台達電,大數據,應用與服務,顧問諮詢
6689,伊雲谷,大數據,應用與服務,顧問諮詢
2480,敦陽科,大數據,應用與服務,系統整合
2390,云辰,大數據,應用與服務,系統整合
2352,佳世達,大數據,應用與服務,系統整合
3057,喬鼎,大數據,應用與服務,系統整合
6112,邁達特,大數據,應用與服務,系統整合
6658,聯策,大數據,應用與服務,系統整合
6183,關貿,大數據,應用與服務,系統整合
2453,凌群,大數據,應用與服務,系統整合
3029,零壹,大數據,應用與服務,系統整合
2471,資通,大數據,應用與服務,系統整合
6614,資拓宏宇,大數據,應用與服務,系統整合
2308,台達電,大數據,應用與服務,系統整合
6689,伊雲谷,大數據,應用與服務,系統整合
2495,普安,大數據,應用與服務,系統整合
6614,資拓宏宇,體驗科技,,顧問
6614,資拓宏宇,體驗科技,,支援服務
2498,宏達電,體驗科技,,其他
2498,宏達電,體驗科技,,遊戲
2498,宏達電,體驗科技,,地圖
2498,宏達電,體驗科技,,工作流程引導
6614,資拓宏宇,體驗科技,,工作流程引導
2498,宏達電,體驗科技,,會議
2498,宏達電,體驗科技,,培訓
2498,宏達電,體驗科技,,應用軟體/內容
6614,資拓宏宇,體驗科技,,應用軟體/內容
6614,資拓宏宇,體驗科技,,系統整合
6614,資拓宏宇,體驗科技,,資服
2498,宏達電,體驗科技,,技術標準/聯盟
2392,正崴,體驗科技,,ODM/OEM
2392,正崴,體驗科技,,組裝廠
2498,宏達電,體驗科技,,3D工具
2498,宏達電,體驗科技,,內容管理與創建
2498,宏達電,體驗科技,,工作流程創建
2498,宏達電,體驗科技,,軟體開發工具
2498,宏達電,體驗科技,,Qualcomm XR Platform
2498,宏達電,體驗科技,,硬體開發工具
2498,宏達電,體驗科技,,MR Headset & SG
2498,宏達電,體驗科技,,AR Smart Glasses
2498,宏達電,體驗科技,,VR Headset
2498,宏達電,體驗科技,,頭顯裝置品牌廠
2421,建準,體驗科技,,散熱元件/模組
2308,台達電,體驗科技,,電池模組
2308,台達電,體驗科技,,其他
2421,建準,體驗科技,,其他
2340,台亞,體驗科技,,手勢/動作
2301,光寶科,體驗科技,,手勢/動作
2340,台亞,體驗科技,,視覺
6742,澤米,體驗科技,,視覺
2301,光寶科,體驗科技,,視覺
2340,台亞,體驗科技,,使用者感知
2340,台亞,體驗科技,,其他
2340,台亞,體驗科技,,SLAM
2340,台亞,體驗科技,,深度感測
6742,澤米,體驗科技,,深度感測
2301,光寶科,體驗科技,,深度感測
6271,同欣電,體驗科技,,環境感知
2340,台亞,體驗科技,,環境感知
6742,澤米,體驗科技,,環境感知
2301,光寶科,體驗科技,,環境感知
6271,同欣電,體驗科技,,感測器/模組
2340,台亞,體驗科技,,感測器/模組
6742,澤米,體驗科技,,感測器/模組
2301,光寶科,體驗科技,,感測器/模組
2459,敦吉,體驗科技,,微型顯示器/光機引擎(Light Engine)
6742,澤米,體驗科技,,光學元件/模組
2459,敦吉,體驗科技,,光學元件/模組
6742,澤米,體驗科技,,Eye Display)
2459,敦吉,體驗科技,,Eye Display)
1723,中碳,石化及塑橡膠,上游,石化上游原料及相關鑽探設備
6505,台塑化,石化及塑橡膠,上游,石化上游原料及相關鑽探設備
1303,南亞,石化及塑橡膠,上游,石化上游原料及相關鑽探設備
2104,國際中橡,石化及塑橡膠,中游,橡塑膠添加劑
1721,三晃,石化及塑橡膠,中游,橡塑膠添加劑
1725,元禎,石化及塑橡膠,中游,橡塑膠添加劑
4764,雙鍵,石化及塑橡膠,中游,橡塑膠添加劑
1711,永光,石化及塑橡膠,中游,橡塑膠添加劑
1308,亞聚,石化及塑橡膠,中游,工業用合成樹脂
1304,台聚,石化及塑橡膠,中游,工業用合成樹脂
1717,長興,石化及塑橡膠,中游,工業用合成樹脂
1721,三晃,石化及塑橡膠,中游,工業用合成樹脂
1314,中石化,石化及塑橡膠,中游,工業用合成樹脂
5234,達興材料,石化及塑橡膠,中游,工業用合成樹脂
4770,上品,石化及塑橡膠,中游,工業用合成樹脂
1776,展宇,石化及塑橡膠,中游,工業用合成樹脂
1727,中華化,石化及塑橡膠,中游,工業用合成樹脂
1725,元禎,石化及塑橡膠,中游,工業用合成樹脂
4764,雙鍵,石化及塑橡膠,中游,工業用合成樹脂
1735,日勝化,石化及塑橡膠,中游,工業用合成樹脂
1709,和益,石化及塑橡膠,中游,界面活性劑
1714,和桐,石化及塑橡膠,中游,界面活性劑
1727,中華化,石化及塑橡膠,中游,界面活性劑
1725,元禎,石化及塑橡膠,中游,界面活性劑
1326,台化,石化及塑橡膠,中游,PTA(對苯二甲酸)觸媒
1314,中石化,石化及塑橡膠,中游,PTA(對苯二甲酸)觸媒
1402,遠東新,石化及塑橡膠,中游,PTA(對苯二甲酸)觸媒
4739,康普,石化及塑橡膠,中游,PTA(對苯二甲酸)觸媒
1727,中華化,石化及塑橡膠,中游,PTA(對苯二甲酸)觸媒
1725,元禎,石化及塑橡膠,中游,PTA(對苯二甲酸)觸媒
1308,亞聚,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1304,台聚,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1717,長興,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
2104,國際中橡,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1721,三晃,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1326,台化,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1314,中石化,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
5234,達興材料,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
4770,上品,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1709,和益,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1714,和桐,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1402,遠東新,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1776,展宇,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
4739,康普,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1727,中華化,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1725,元禎,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
4764,雙鍵,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1711,永光,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1735,日勝化,石化及塑橡膠,中游,石化中間原料(例如乙烯、丙烯、丁二烯、苯、酚等)
1760,寶齡富錦,石化及塑橡膠,下游,化妝品
9919,康那香,石化及塑橡膠,下游,化妝品
1737,臺鹽,石化及塑橡膠,下游,化妝品
6504,南六,石化及塑橡膠,下游,化妝品
6534,正瀚-創,石化及塑橡膠,下游,農藥
1712,興農,石化及塑橡膠,下游,農藥
1313,聯成,石化及塑橡膠,下游,塑化劑(可塑劑)
1717,長興,石化及塑橡膠,下游,接著劑(合成樹脂)
1773,勝一,石化及塑橡膠,下游,接著劑(合成樹脂)
1721,三晃,石化及塑橡膠,下游,接著劑(合成樹脂)
5234,達興材料,石化及塑橡膠,下游,接著劑(合成樹脂)
4720,德淵,石化及塑橡膠,下游,接著劑(合成樹脂)
1776,展宇,石化及塑橡膠,下游,接著劑(合成樹脂)
4766,南寶,石化及塑橡膠,下游,接著劑(合成樹脂)
4739,康普,石化及塑橡膠,下游,接著劑(合成樹脂)
1711,永光,石化及塑橡膠,下游,接著劑(合成樹脂)
1735,日勝化,石化及塑橡膠,下游,接著劑(合成樹脂)
1711,永光,石化及塑橡膠,下游,顏染料
1326,台化,石化及塑橡膠,下游,人造纖維
1409,新纖,石化及塑橡膠,下游,人造纖維
1301,台塑,石化及塑橡膠,下游,人造纖維
1303,南亞,石化及塑橡膠,下游,人造纖維
9919,康那香,石化及塑橡膠,下游,清潔用品
1731,美吾華,石化及塑橡膠,下游,清潔用品
1730,花仙子,石化及塑橡膠,下游,清潔用品
1732,毛寶,石化及塑橡膠,下游,清潔用品
6504,南六,石化及塑橡膠,下游,清潔用品
2102,泰豐,石化及塑橡膠,下游,橡膠製品
6582,申豐,石化及塑橡膠,下游,橡膠製品
2106,建大,石化及塑橡膠,下游,橡膠製品
2107,厚生,石化及塑橡膠,下游,橡膠製品
2114,鑫永銓,石化及塑橡膠,下游,橡膠製品
2109,華豐,石化及塑橡膠,下游,橡膠製品
2105,正新,石化及塑橡膠,下游,橡膠製品
2115,六暉-KY,石化及塑橡膠,下游,橡膠製品
2108,南帝,石化及塑橡膠,下游,橡膠製品
2103,台橡,石化及塑橡膠,下游,橡膠製品
3311,閎暉,石化及塑橡膠,下游,橡膠製品
1309,台達化,石化及塑橡膠,下游,塑膠製品
1323,永裕,石化及塑橡膠,下游,塑膠製品
1305,華夏,石化及塑橡膠,下游,塑膠製品
1324,地球,石化及塑橡膠,下游,塑膠製品
1310,台苯,石化及塑橡膠,下游,塑膠製品
1337,再生-KY,石化及塑橡膠,下游,塑膠製品
1321,大洋,石化及塑橡膠,下游,塑膠製品
1339,昭輝,石化及塑橡膠,下游,塑膠製品
1315,達新,石化及塑橡膠,下游,塑膠製品
1730,花仙子,石化及塑橡膠,下游,塑膠製品
1325,恆大,石化及塑橡膠,下游,塑膠製品
1340,勝悅-KY,石化及塑橡膠,下游,塑膠製品
4306,炎洲,石化及塑橡膠,下游,塑膠製品
1312,國喬,石化及塑橡膠,下游,塑膠製品
1326,台化,石化及塑橡膠,下游,塑膠製品
9939,宏全,石化及塑橡膠,下游,塑膠製品
1434,福懋,石化及塑橡膠,下游,塑膠製品
1410,南染,石化及塑橡膠,下游,塑膠製品
1316,上曜,石化及塑橡膠,下游,塑膠製品
1712,興農,石化及塑橡膠,下游,塑膠製品
1301,台塑,石化及塑橡膠,下游,塑膠製品
1402,遠東新,石化及塑橡膠,下游,塑膠製品
1776,展宇,石化及塑橡膠,下游,塑膠製品
3311,閎暉,石化及塑橡膠,下游,塑膠製品
4935,茂林-KY,石化及塑橡膠,下游,塑膠製品
1319,東陽,石化及塑橡膠,下游,塑膠製品
6235,華孚,石化及塑橡膠,下游,塑膠製品
6585,鼎基,石化及塑橡膠,下游,塑膠製品
1307,三芳,石化及塑橡膠,下游,塑膠製品
2351,順德,石化及塑橡膠,下游,塑膠製品
1735,日勝化,石化及塑橡膠,下游,塑膠製品
2371,大同,LED照明產業,上游,藍寶石晶圓/晶片
3383,新世紀,LED照明產業,上游,藍寶石晶圓/晶片
6278,台表科,LED照明產業,上游,藍寶石晶圓/晶片
2491,吉祥全,LED照明產業,上游,藍寶石晶圓/晶片
3714,富采,LED照明產業,中游,光源/磊晶
4956,光鋐,LED照明產業,中游,光源/磊晶
6271,同欣電,LED照明產業,中游,光源/磊晶
2340,台亞,LED照明產業,中游,光源/磊晶
6289,華上,LED照明產業,中游,光源/磊晶
3383,新世紀,LED照明產業,中游,光源/磊晶
6278,台表科,LED照明產業,中游,光源/磊晶
2491,吉祥全,LED照明產業,中游,光源/磊晶
2426,鼎元,LED照明產業,中游,生產製程、檢測設備及原物料
6706,惠特,LED照明產業,中游,生產製程、檢測設備及原物料
5434,崇越,LED照明產業,中游,生產製程、檢測設備及原物料
6271,同欣電,LED照明產業,中游,生產製程、檢測設備及原物料
6277,宏正,LED照明產業,中游,生產製程、檢測設備及原物料
2459,敦吉,LED照明產業,中游,生產製程、檢測設備及原物料
6224,聚鼎,LED照明產業,中游,生產製程、檢測設備及原物料
8070,長華*,LED照明產業,中游,生產製程、檢測設備及原物料
3583,辛耘,LED照明產業,中游,生產製程、檢測設備及原物料
6278,台表科,LED照明產業,中游,生產製程、檢測設備及原物料
4755,三福化,LED照明產業,中游,生產製程、檢測設備及原物料
2491,吉祥全,LED照明產業,中游,生產製程、檢測設備及原物料
8374,羅昇,LED照明產業,中游,生產製程、檢測設備及原物料
2360,致茂,LED照明產業,中游,生產製程、檢測設備及原物料
7795,長廣,LED照明產業,中游,生產製程、檢測設備及原物料
2426,鼎元,LED照明產業,下游,燈具/應用
3591,艾笛森,LED照明產業,下游,燈具/應用
3031,佰鴻,LED照明產業,下游,燈具/應用
6288,聯嘉,LED照明產業,下游,燈具/應用
2393,億光,LED照明產業,下游,燈具/應用
3023,信邦,LED照明產業,下游,燈具/應用
6412,群電,LED照明產業,下游,燈具/應用
2390,云辰,LED照明產業,下游,燈具/應用
1538,正峰,LED照明產業,下游,燈具/應用
2483,百容,LED照明產業,下游,燈具/應用
6224,聚鼎,LED照明產業,下游,燈具/應用
3413,京鼎,LED照明產業,下游,燈具/應用
3346,麗清,LED照明產業,下游,燈具/應用
8070,長華*,LED照明產業,下游,燈具/應用
1611,中電,LED照明產業,下游,燈具/應用
6278,台表科,LED照明產業,下游,燈具/應用
3015,全漢,LED照明產業,下游,燈具/應用
3406,玉晶光,LED照明產業,下游,燈具/應用
6164,華興,LED照明產業,下游,燈具/應用
2301,光寶科,LED照明產業,下游,燈具/應用
4935,茂林-KY,LED照明產業,下游,燈具/應用
