stock_name,primary_sector,sub_sector,classification_confidence,source_combination,momentum_score,momentum_rank,market_excess_return_1d,market_excess_return_3d,market_excess_return_5d,market_down_day_outperformance_count_5d,market_down_day_outperformance_count_10d,market_down_days_5d,market_down_days_10d,rs_market_pct_day0,rs_market_pct_day_minus_3,rs_market_pct_day_minus_5,rs_slope_3d,rs_slope_5d,momentum_rank_change_1d,momentum_rank_change_3d,trend_efficiency_5d,trend_efficiency_10d,max_drawdown_prior_5d,max_drawdown_prior_10d,institution_buy_days_5d,institution_buy_days_10d,institution_flow_3d,institution_flow_previous_3d,institution_flow_acceleration,flow_support_on_market_down_days,return_1d,return_3d,return_5d,volume_ratio_1d_20d,production_market_regime,market_path_state,down_survival_ratio,institution_flow_persistence,down_survival_ratio_top120_percentile,down_survival_ratio_state_percentile,momentum_rank_change_3d_top120_percentile,momentum_rank_change_3d_state_percentile,trend_efficiency_10d_top120_percentile,trend_efficiency_10d_state_percentile,institution_flow_persistence_top120_percentile,institution_flow_persistence_state_percentile,primary_pocket_state,primary_pocket_strength_streak,sub_pocket_state,sub_pocket_strength_streak,pocket_state,down_survival_ratio_pocket_percentile,bundle_A,bundle_B,bundle_C,stock_id,evaluation_date,episode_start_date,episode_kind,missing_top120_sessions_before_entry,comparable_phase3e_cohort,dataset,entry_close,outcome,policy0,policy0_data_source,policy1,policy2,policy3,policy3_bundle_chosen_on_dataset_a,cohort_source,future_trade_date_1d,future_trade_date_3d,future_trade_date_5d,future_trade_date_10d,future_return_1d,future_return_3d,future_return_5d,future_return_10d,episode_outcome,mfe_10d,mae_10d,observed_mfe_to_date,observed_mae_to_date,barrier_outcome,available_forward_sessions,maturity_status,branch_r_eligible,branch_exclusion_state,outcome_maturity_status,branch_maturity_status,missing_required_feature,survival_threshold,survival_pass,market_threshold,market_gate_pass,r1_market_plus_survival_pass,r2_survival_only_pass,shadow_state,decision_date,feature_as_of_date,max_source_date,point_in_time_valid,predicate_trace
友勁,COMMUNICATION_NETWORK,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),HIGH,A,67.3,81.0,-5.39046093293124,14.487167113388944,9.599512643337215,1,2,3,4,96.39769452449568,85.05415162454874,88.94508670520231,3.78118096664898,1.4905215638586724,,,0.2062500000000001,0.3449781659388646,-6.706706706706711,-6.706706706706711,2,6,1526838.9000000004,2246190.26,-719351.3599999994,0.5,-5.333333333333334,14.270386266094429,6.606606606606613,6.007975148482683,VOLATILE_RANGE,RISK_OFF,0.5,0.6,36.666666666666664,36.666666666666664,,,47.5,47.5,56.666666666666664,56.666666666666664,EMERGING_POCKET,0.0,NO_POCKET,0.0,EMERGING_POCKET,29.78723404255319,False,False,False,6142,2026-07-13,2026-07-13,WINDOW_FIRST_SEEN,,True,C,10.65,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-14,2026-07-16,2026-07-20,2026-07-27,-5.164319248826299,-5.633802816901401,-12.863849765258228,-1.8779342723004744,NEUTRAL,-0.46948356807512415,-14.084507042253524,-0.46948356807512415,-14.084507042253524,HIT_LOSER_FIRST,10,MATURED,True,ELIGIBLE_WEAK_MARKET,MATURED,MATURED,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-13,2026-07-13,2026-07-13,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 36.666666666666664, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 36.666666666666664, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
天瀚,RETAIL_TRADE,製造商,HIGH,D,65.7,96.0,3.805533344608092,4.752417996322588,4.036747372847504,2,2,3,4,73.4149855907781,29.458483754512635,74.78323699421965,14.652167278755156,-0.2736502806883095,94.0,125.0,0.1162790697674419,0.2967032967032969,-3.966597077244261,-8.837209302325578,2,4,3572.6,23950.0,-20377.4,0.25,3.862660944205998,4.535637149028071,1.043841336116902,0.7927174357192647,VOLATILE_RANGE,RISK_OFF,0.5,0.4,36.666666666666664,36.666666666666664,97.77777777777776,97.77777777777776,39.166666666666664,39.166666666666664,22.5,22.5,NARROW_LEADERSHIP,0.0,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,31.57894736842105,False,False,False,6225,2026-07-13,2026-07-13,WINDOW_FIRST_SEEN,,True,C,24.2,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-14,2026-07-16,2026-07-20,2026-07-27,1.8595041322313932,5.578512396694224,5.578512396694224,-0.619834710743794,NEUTRAL,12.396694214876035,-1.8595041322314043,12.396694214876035,-1.8595041322314043,HIT_WINNER_FIRST,10,MATURED,True,ELIGIBLE_WEAK_MARKET,MATURED,MATURED,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-13,2026-07-13,2026-07-13,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 36.666666666666664, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 36.666666666666664, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
晶心科,SEMICONDUCTOR,IP設計/IC設計代工服務,HIGH,CD,62.1,119.0,9.864543418678863,9.852197513961192,8.242906036730602,2,3,3,4,81.55619596541787,17.76173285198556,10.693641618497107,21.264821037810773,14.172510869384151,,,0.3684210526315789,0.3978494623655914,-4.249999999999998,-5.198019801980203,1,4,17881881.0,-17857336.0,35739217.0,0.25,9.921671018276768,9.635416666666677,5.249999999999999,1.6765083687852342,VOLATILE_RANGE,RISK_OFF,0.75,0.4,68.33333333333333,68.33333333333333,,,54.166666666666664,54.166666666666664,22.5,22.5,NO_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,73.68421052631578,False,False,False,6533,2026-07-13,2026-07-13,WINDOW_FIRST_SEEN,,True,C,210.5,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-14,2026-07-16,2026-07-20,2026-07-27,6.888361045130642,8.313539192399055,9.738717339667469,1.4251781472684133,NEUTRAL,17.339667458432295,-1.6627078384798155,17.339667458432295,-1.6627078384798155,HIT_WINNER_FIRST,10,MATURED,True,ELIGIBLE_WEAK_MARKET,MATURED,MATURED,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-13,2026-07-13,2026-07-13,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 68.33333333333333, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 68.33333333333333, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
永道-KY,DIVERSIFIED_OTHER,,LOW,C,65.7,95.0,9.856665503850383,11.814155026725592,14.104017147841718,3,4,3,4,83.21325648414985,12.707581227436824,7.369942196531792,23.50189175223768,15.16866285752361,,,0.7727272727272728,0.7375000000000005,-1.6146393972012896,-1.6146393972012896,3,8,7742786.0,2494714.1,5248071.9,0.75,9.913793103448288,11.597374179431077,11.111111111111116,1.210485515521435,VOLATILE_RANGE,RISK_OFF,1.0,0.8,92.5,92.5,,,93.33333333333331,93.33333333333331,85.83333333333333,85.83333333333333,EMERGING_POCKET,0.0,,,EMERGING_POCKET,88.29787234042553,True,True,True,6863,2026-07-13,2026-07-13,WINDOW_FIRST_SEEN,,True,C,102.0,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-14,2026-07-16,2026-07-20,2026-07-27,2.941176470588225,2.941176470588225,-2.1568627450980427,23.039215686274517,WINNER,23.529411764705888,-3.8235294117647145,23.529411764705888,-3.8235294117647145,HIT_WINNER_FIRST,10,MATURED,True,ELIGIBLE_WEAK_MARKET,MATURED,MATURED,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-13,2026-07-13,2026-07-13,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 92.5, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 92.5, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
AMAX-KY,COMPUTER_PERIPHERALS,,HIGH,C,63.8,112.0,9.784142241671944,21.1958018263155,16.808695510414807,1,2,3,4,91.85878962536025,12.563176895306858,8.670520231213873,26.431870910017793,16.637653878829273,23.0,,0.5384615384615384,0.5772357723577236,-5.921052631578949,-7.741935483870965,3,7,17073139.0,-3646785.0,20719924.0,0.5,9.84126984126985,20.97902097902098,13.815789473684204,2.1671350026572447,VOLATILE_RANGE,RISK_OFF,0.5,0.7,36.666666666666664,36.666666666666664,,,85.0,85.0,73.33333333333333,73.33333333333333,EMERGING_POCKET,0.0,,,EMERGING_POCKET,29.78723404255319,False,False,False,6933,2026-07-13,2026-07-13,WINDOW_FIRST_SEEN,,True,C,173.0,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-14,2026-07-16,2026-07-20,2026-07-27,-5.780346820809246,-6.647398843930641,-5.491329479768781,-6.936416184971095,LOSER,3.7572254335260125,-15.606936416184968,3.7572254335260125,-15.606936416184968,HIT_LOSER_FIRST,10,MATURED,True,ELIGIBLE_WEAK_MARKET,MATURED,MATURED,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-13,2026-07-13,2026-07-13,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 36.666666666666664, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 36.666666666666664, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
威宏-KY,DIVERSIFIED_OTHER,,LOW,A,64.3,109.0,-3.353830896301202,4.8541173514562335,5.437609179920344,1,1,3,4,86.09510086455332,61.805054151624546,82.94797687861272,8.096682237642923,0.6294247971881191,,,0.1428571428571423,0.309734513274336,-4.86486486486486,-4.86486486486486,2,5,-6660130.75,409443.65,-7069574.4,0.25,-3.296703296703296,4.637336504161715,2.4447031431897415,0.996788725870876,VOLATILE_RANGE,RISK_OFF,0.25,0.5,12.083333333333334,12.083333333333334,,,40.833333333333336,40.833333333333336,39.58333333333333,39.58333333333333,EMERGING_POCKET,0.0,,,EMERGING_POCKET,10.638297872340424,False,False,False,8442,2026-07-13,2026-07-13,WINDOW_FIRST_SEEN,,True,C,44.0,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-14,2026-07-16,2026-07-20,2026-07-27,3.6363636363636376,3.6363636363636376,1.931818181818179,4.318181818181821,NEUTRAL,5.227272727272725,-1.1363636363636354,5.227272727272725,-1.1363636363636354,NO_BARRIER_HIT,10,MATURED,True,ELIGIBLE_WEAK_MARKET,MATURED,MATURED,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-13,2026-07-13,2026-07-13,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 12.083333333333334, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 12.083333333333334, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
新保,SECURITY_SERVICES,保全服務,HIGH,A,69.6,70.0,-0.0571275995979059,1.5664740988282522,4.094497224001092,3,4,3,4,57.27665706051873,49.31407942238267,56.57514450867052,2.6541925460453535,0.1403025103696421,,,0.6923076923076873,0.8095238095238063,-0.2447980416156681,-0.2447980416156681,4,8,33353448.34999999,4704007.300000001,28649441.049999993,0.75,0.0,1.3496932515337343,1.1015911872704898,1.6251511624947217,VOLATILE_RANGE,RISK_OFF,1.0,0.8,92.5,92.5,,,97.5,97.5,85.83333333333333,85.83333333333333,,,,,NO_POCKET,95.0,True,True,True,9925,2026-07-13,2026-07-13,WINDOW_FIRST_SEEN,,True,C,41.3,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-14,2026-07-16,2026-07-20,2026-07-27,-0.6053268765133124,0.2421307506053294,0.1210653753026758,-2.663438256658579,NEUTRAL,0.7263922518159882,-3.9951573849878907,0.7263922518159882,-3.9951573849878907,NO_BARRIER_HIT,10,MATURED,True,ELIGIBLE_WEAK_MARKET,MATURED,MATURED,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-13,2026-07-13,2026-07-13,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 92.5, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 92.5, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
百和,TEXTILE_FIBER,織帶/尼龍拉鍊,HIGH,A,62.8,116.0,-0.4904970470518521,2.2145610914676817,3.101838498604248,2,2,3,4,57.06051873198847,41.08303249097473,53.395953757225435,5.325828747004581,0.7329129949526078,,,0.0232558139534903,0.4500000000000004,-1.85185185185186,-1.85185185185186,3,6,48198114.55,6636700.8999999985,41561413.65,0.25,-0.4333694474539462,1.997780244173164,0.1089324618736453,1.157227237135161,VOLATILE_RANGE,RISK_OFF,0.5,0.6,36.666666666666664,36.666666666666664,,,61.66666666666667,61.66666666666667,56.666666666666664,56.666666666666664,NO_POCKET,0.0,,,NO_POCKET,55.00000000000001,False,False,False,9938,2026-07-13,2026-07-13,WINDOW_FIRST_SEEN,,True,C,45.95,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-14,2026-07-16,2026-07-20,2026-07-27,-0.9793253536452773,1.4145810663764857,1.5233949945592906,2.6115342763873617,NEUTRAL,4.243743199129479,-1.8498367791077275,4.243743199129479,-1.8498367791077275,NO_BARRIER_HIT,10,MATURED,True,ELIGIBLE_WEAK_MARKET,MATURED,MATURED,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-13,2026-07-13,2026-07-13,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 36.666666666666664, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 36.666666666666664, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
南染,TEXTILE_FIBER,染整,HIGH,A,62.1,118.0,3.975015093888412,-0.0726100267929297,3.3333679489383816,2,4,3,5,84.90974729241877,78.12949640287769,55.94808940158616,2.2600836298470264,5.7923315781665226,,,0.0491803278688519,0.0852713178294573,-5.9259259259259345,-5.9259259259259345,1,2,-567950.0,-617450.0,49500.0,0.4,2.559055118110254,-2.251407129455907,-0.5725190839694583,0.306411237067573,RISK_OFF,RISK_OFF,0.8,0.2,70.41666666666667,70.41666666666667,,,13.333333333333334,13.333333333333334,2.9166666666666665,2.9166666666666665,EMERGING_POCKET,0.0,EMERGING_POCKET,1.0,EMERGING_POCKET,68.51851851851852,True,True,False,1410,2026-07-14,2026-07-14,WINDOW_FIRST_SEEN,,True,C,26.05,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-15,2026-07-17,2026-07-21,,3.8387715930902067,2.111324376199608,3.454894433781175,,,,,9.788867562380045,-1.3435700575815779,,9,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,False,False,True,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-14,2026-07-14,2026-07-14,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 70.41666666666667, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 70.41666666666667, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
昶和,TEXTILE_FIBER,織布,HIGH,A,74.9,55.0,11.2925031856547,11.605026610859692,12.442472398761485,3,5,3,5,91.5523465703971,67.6978417266187,60.273972602739725,7.9515016145928,6.255674793531476,,,0.7241379310344833,0.7894736842105269,-1.2195121951219523,-1.2195121951219523,4,9,169950.0,159100.0,10850.0,0.8,9.876543209876544,9.426229508196716,8.536585365853643,1.1729489651249838,RISK_OFF,RISK_OFF,1.0,0.9,91.25,91.25,,,95.83333333333334,95.83333333333334,95.0,95.0,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,91.66666666666666,True,True,True,1468,2026-07-14,2026-07-14,WINDOW_FIRST_SEEN,,True,C,13.35,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-15,2026-07-17,2026-07-21,,-4.1198501872659055,1.8726591760299671,5.617977528089879,,,,,11.985018726591768,-7.86516853932584,,9,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-14,2026-07-14,2026-07-14,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 91.25, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 91.25, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
儒鴻,TEXTILE_FIBER,織布,HIGH,A,68.1,82.0,2.149097805690181,4.410939959805837,10.252636258914038,3,5,3,5,57.40072202166065,28.992805755395683,11.463590483056958,9.469305422088322,9.187426307720738,,,0.6507936507936508,0.3103448275862069,-1.6152716593245242,-4.3010752688172005,5,8,375904631.5,597996489.0,-222091857.5,1.0,0.7331378299120228,2.2321428571428603,6.346749226006199,0.7066711851716099,RISK_OFF,RISK_OFF,1.0,0.8,91.25,91.25,,,47.5,47.5,84.58333333333333,84.58333333333333,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,91.66666666666666,True,True,True,1476,2026-07-14,2026-07-14,WINDOW_FIRST_SEEN,,True,C,343.5,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-15,2026-07-17,2026-07-21,,-3.639010189228531,-2.911208151382827,0.0,,,,,1.1644832605531397,-4.8034934497816595,,9,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-14,2026-07-14,2026-07-14,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 91.25, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 91.25, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
五鼎,MEDICAL_DEVICE,體溫計、血壓計,HIGH,A,78.5,30.0,1.2528278387471723,4.519934226408817,5.062911826296279,3,5,3,5,83.75451263537906,74.60431654676259,36.770007209805335,3.050065362872156,9.396901085114743,,,0.3043478260869581,0.4468085106382986,-1.1570247933884392,-1.1570247933884392,3,7,7653287.0,-421420.8999999999,8074707.9,0.8,-0.1631321370309857,2.34113712374584,1.1570247933884392,2.1051276464067645,RISK_OFF,RISK_OFF,1.0,0.7,91.25,91.25,,,65.0,65.0,67.5,67.5,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,91.66666666666666,True,True,True,1733,2026-07-14,2026-07-14,WINDOW_FIRST_SEEN,,True,C,30.6,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-15,2026-07-17,2026-07-21,,2.941176470588225,1.7973856209150263,4.411764705882337,,,,,6.5359477124183,-0.326797385620925,,9,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-14,2026-07-14,2026-07-14,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 91.25, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 91.25, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
杏輝,PHARMACEUTICAL,中、西藥製劑,HIGH,A,67.6,88.0,0.8089797026370249,0.5271454510113349,0.7993781571682068,3,5,3,5,81.66064981949458,82.01438848920863,80.02883922134103,-0.1179128899046825,0.3263621196307099,,,1.0,0.0222222222222209,-3.106508875739633,-3.106508875739633,4,8,3924955.4,27397283.85,-23472328.45,0.8,-0.6069802731411333,-1.6516516516516422,-3.106508875739633,0.7435737590040179,RISK_OFF,RISK_OFF,1.0,0.8,91.25,91.25,,,5.833333333333333,5.833333333333333,84.58333333333333,84.58333333333333,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,92.22222222222224,True,False,False,1734,2026-07-14,2026-07-14,WINDOW_FIRST_SEEN,,True,C,32.75,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-15,2026-07-17,2026-07-21,,0.3053435114503955,-1.526717557251911,-0.15267175572518665,,,,,0.6106870229007688,-6.106870229007633,,9,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-14,2026-07-14,2026-07-14,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 91.25, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 91.25, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
東和鋼鐵,STEEL,鋼胚,HIGH,A,72.9,63.0,1.4159599757781582,4.213680823593213,6.238248548942837,3,4,3,5,74.8014440433213,67.76978417266187,61.28334534967556,2.3438866235531415,2.703619738729148,,,0.888888888888881,0.027777777777778,-0.1451378809869452,-3.7142857142857033,3,5,277861779.0,-82656461.39999998,360518240.4,0.6,0.0,2.034883720930236,2.3323615160349975,0.5387802685244408,RISK_OFF,RISK_OFF,0.8,0.5,70.41666666666667,70.41666666666667,,,7.5,7.5,27.916666666666668,27.916666666666668,EMERGING_POCKET,0.0,EMERGING_POCKET,0.0,EMERGING_POCKET,68.51851851851852,True,True,False,2006,2026-07-14,2026-07-14,WINDOW_FIRST_SEEN,,True,C,70.2,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-15,2026-07-17,2026-07-21,,2.2792022792022637,0.0,1.8518518518518379,,,,,4.131054131054124,-0.9971509971509973,,9,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,False,False,True,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-14,2026-07-14,2026-07-14,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 70.41666666666667, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 70.41666666666667, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
